"sample","cluster_id","max_CNV","Loss_size_percentage","Gain_size_percentage","max_telo_loss_percentage","Brk_dispersion_MAD_mean_total"
"07f16397-71bb-4594-ad4d-caa7d2baeabd","07f16397-71bb-4594-ad4d-caa7d2baeabd_12",2,0.0723151277012672,0,0,1.42810745829838
"07f16397-71bb-4594-ad4d-caa7d2baeabd","07f16397-71bb-4594-ad4d-caa7d2baeabd_3",2,0.180587137177955,0,0,0.96200364845673
"07f16397-71bb-4594-ad4d-caa7d2baeabd","07f16397-71bb-4594-ad4d-caa7d2baeabd_6",2,0.968516759467055,0,0,1.71198158644101
"07f16397-71bb-4594-ad4d-caa7d2baeabd","07f16397-71bb-4594-ad4d-caa7d2baeabd_5",2,0.0087452054299535,0,0,1.76284240874176
"07f16397-71bb-4594-ad4d-caa7d2baeabd","07f16397-71bb-4594-ad4d-caa7d2baeabd_7",2,0.185858502555779,0,0,1.09232394264362
"07f16397-71bb-4594-ad4d-caa7d2baeabd","07f16397-71bb-4594-ad4d-caa7d2baeabd_X",1,0,0,0,1.5943037870728
"18f5e75e-c623-11e3-bf01-24c6515278c0","18f5e75e-c623-11e3-bf01-24c6515278c0_4_19",8,0,0.828467011598798,0.634782012409704,0.90060174016173
"2b6d4d66-7f0b-4bc0-b3d6-171956a937c5","2b6d4d66-7f0b-4bc0-b3d6-171956a937c5_10",2,0.907826647828168,0,0,1.46423904151831
"2b6d4d66-7f0b-4bc0-b3d6-171956a937c5","2b6d4d66-7f0b-4bc0-b3d6-171956a937c5_18",3,0.347399358416429,0.22192285305326,0,0.869079079913781
"2b6d4d66-7f0b-4bc0-b3d6-171956a937c5","2b6d4d66-7f0b-4bc0-b3d6-171956a937c5_12",2,0.830735887867694,0,0.0931170305807026,1.35485240854965
"2b6d4d66-7f0b-4bc0-b3d6-171956a937c5","2b6d4d66-7f0b-4bc0-b3d6-171956a937c5_6",3,0.337221715753137,0.0156621184972577,0.16843035219102,1.26466749356244
"2b6d4d66-7f0b-4bc0-b3d6-171956a937c5","2b6d4d66-7f0b-4bc0-b3d6-171956a937c5_X",3,0.0486177122712806,0.00203705257543905,0,1.71059702070755
"3db6e6cc-1a06-49b9-834e-b6611cde4c4b","3db6e6cc-1a06-49b9-834e-b6611cde4c4b_1_6_7_12_X",74,0,0.25742389987125,0,1.43609394339731
"c00de7a0-0b09-4e07-988c-ef2a7f8e932a","c00de7a0-0b09-4e07-988c-ef2a7f8e932a_5_13",5,0,0.110148647726189,0,1.21641979050751
"fc8130df-897d-5404-e040-11ac0d485e0a","fc8130df-897d-5404-e040-11ac0d485e0a_6_9_10_14_16_20",11,0.0903811411253781,0.361386963271827,0.0126311846051523,1.36901747870746
"fc8130df-897d-5404-e040-11ac0d485e0a","fc8130df-897d-5404-e040-11ac0d485e0a_2_3_7_17",4,0.198349607095447,0.045717261334564,0.0440397763689958,1.35440876321796
